Time,Predicted_MHC_Water_Level,CI_Lower,CI_Upper,CI_MAX_Status
2023-07-29 14:00:00,1.5863867392959476,1.5423502647616194,1.630423213830276,정상
2023-07-29 15:00:00,1.587229478642769,1.542337164942645,1.632121792342893,정상
2023-07-29 16:00:00,1.5880043704176607,1.543874792588776,1.6321339482465451,정상
2023-07-29 17:00:00,1.5852028266156986,1.5345874842523894,1.6358181689790077,정상
2023-07-29 18:00:00,1.5833329236329967,1.5369211444999569,1.6297447027660366,정상
2023-07-29 19:00:00,1.5810769712520445,1.5194394923091974,1.6427144501948912,정상
2023-07-29 20:00:00,1.58243416164285,1.5133213178845537,1.651547005401146,정상
2023-07-29 21:00:00,1.5790349345019443,1.5144554911988934,1.6436143778049956,정상
2023-07-29 22:00:00,1.5768221447432385,1.5096831753081656,1.6439611141783113,정상
2023-07-29 23:00:00,1.5841006296702052,1.509217435567079,1.6589838237733312,정상
2023-07-30 00:00:00,1.581964610284318,1.502418569359761,1.6615106512088753,정상
2023-07-30 01:00:00,1.5745217230626032,1.512076140058927,1.6369673060662793,정상
2023-07-30 02:00:00,1.570249107867166,1.490290525333057,1.6502076904012748,정상
2023-07-30 03:00:00,1.5557446788211593,1.4751371428665585,1.63635221477576,정상
2023-07-30 04:00:00,1.5572981383786522,1.4832244087340216,1.6313718680232827,정상
2023-07-30 05:00:00,1.5591657986512564,1.4592368586406612,1.6590947386618515,정상
2023-07-30 06:00:00,1.5585912616614075,1.4619339537543676,1.6552485695684471,정상
2023-07-30 07:00:00,1.5631168852830406,1.472503845290663,1.6537299252754185,정상
2023-07-30 08:00:00,1.5607249482794063,1.474036829636382,1.6474130669224307,정상
2023-07-30 09:00:00,1.5510673380835858,1.482869656137023,1.6192650200301486,정상
2023-07-30 10:00:00,1.5509894437626075,1.4591620608509668,1.6428168266742482,정상
2023-07-30 11:00:00,1.537114054373801,1.4761957364772784,1.5980323722703238,정상
2023-07-30 12:00:00,1.537579658037112,1.4904966722380326,1.5846626438361913,정상
2023-07-30 13:00:00,1.532900260810001,1.4950289112692805,1.570771610350722,정상
2023-07-30 14:00:00,1.5314451570466263,1.5003596110137791,1.5625307030794733,정상
2023-07-30 15:00:00,1.5310496871551722,1.5047418708019138,1.5573575035084306,정상
2023-07-30 16:00:00,1.5302379141989035,1.5041445559668232,1.556331272430984,정상
2023-07-30 17:00:00,1.511451372879429,1.398911819283247,1.623990926475611,정상
2023-07-30 18:00:00,1.510565809462531,1.3985831815892014,1.6225484373358603,정상
2023-07-30 19:00:00,1.5208397613362057,1.4876974997977748,1.5539820228746362,정상
2023-07-30 20:00:00,1.5175228537998529,1.4843369752151168,1.550708732384589,정상
2023-07-30 21:00:00,1.5175228537998529,1.4843369752151168,1.550708732384589,정상
2023-07-30 22:00:00,1.5215894387917774,1.4880431267685976,1.5551357508149573,정상
2023-07-30 23:00:00,1.5631267065367018,1.3131834413440076,1.813069971729396,정상
2023-07-31 00:00:00,1.5646151759699694,1.315048358089493,1.8141819938504455,정상
2023-07-31 01:00:00,1.5771744739953597,1.2991635243412163,1.8551854236495031,정상
2023-07-31 02:00:00,1.5739139460283913,1.3190743754128769,1.8287535166439055,정상
2023-07-31 03:00:00,1.5688635091660774,1.3684593349957237,1.7692676833364314,정상
2023-07-31 04:00:00,1.5482764730721286,1.4357304063198617,1.6608225398243956,정상
2023-07-31 05:00:00,1.550785749239134,1.451270111833243,1.6503013866450251,정상
2023-07-31 06:00:00,1.5437803093839824,1.4672394336862706,1.620321185081694,정상
2023-07-31 07:00:00,1.5308957017185294,1.480817691792111,1.5809737116449478,정상
2023-07-31 08:00:00,1.5324852932439563,1.4855631165634136,1.579407469924499,정상
2023-07-31 09:00:00,1.533004207211941,1.4870032865196183,1.5790051279042636,정상
2023-07-31 10:00:00,1.5308265051563197,1.4952392782789656,1.5664137320336733,정상
2023-07-31 11:00:00,1.530753359232489,1.50100418676284,1.560502531702138,정상
2023-07-31 12:00:00,1.5306511247045511,1.5041851445671386,1.557117104841964,정상
2023-07-31 13:00:00,1.5306987437521702,1.5042259096297088,1.5571715778746316,정상
2023-07-31 14:00:00,1.529796949514662,1.5021700970318723,1.5574238019974511,정상
2023-07-31 15:00:00,1.529796949514662,1.5021700970318723,1.5574238019974511,정상
2023-07-31 16:00:00,1.529796949514662,1.5021700970318723,1.5574238019974511,정상
2023-07-31 17:00:00,1.529542263024681,1.5022172074028002,1.5568673186465625,정상
2023-07-31 18:00:00,1.529542263024681,1.5022172074028002,1.5568673186465625,정상
2023-07-31 19:00:00,1.5293361199613953,1.5021312960943372,1.5565409438284534,정상
2023-07-31 20:00:00,1.5226861382893908,1.488481542919768,1.5568907336590136,정상
2023-07-31 21:00:00,1.5216363607019765,1.4878912808497888,1.5553814405541642,정상
2023-07-31 22:00:00,1.5214577424187317,1.487288099874302,1.5556273849631612,정상
2023-07-31 23:00:00,1.512321544403045,1.4804094258546103,1.544233662951479,정상
2023-08-01 00:00:00,1.507483891966668,1.4721690323330163,1.5427987516003194,정상
2023-08-01 01:00:00,1.5058494947789522,1.4723220694461878,1.539376920111717,정상
2023-08-01 02:00:00,1.500861929456072,1.472593886811289,1.5291299721008549,정상
2023-08-01 03:00:00,1.4994128021353288,1.4714193428291624,1.5274062614414952,정상
2023-08-01 04:00:00,1.496245104309211,1.4708238042461024,1.5216664043723205,정상
2023-08-01 05:00:00,1.4957371432050264,1.4694614076334698,1.522012878776583,정상
2023-08-01 06:00:00,1.494892739693753,1.4693935473388444,1.5203919320486616,정상
2023-08-01 07:00:00,1.492222677581282,1.4636492974400896,1.5207960577224746,정상
2023-08-01 08:00:00,1.4794155816891037,1.4292223771713242,1.5296087862068832,정상
2023-08-01 09:00:00,1.4656879751854648,1.4177423618500855,1.513633588520844,정상
2023-08-01 10:00:00,1.465754404766489,1.4201368094034426,1.5113720001295354,정상
2023-08-01 11:00:00,1.4565507184694924,1.4156795107645666,1.4974219261744182,정상
2023-08-01 12:00:00,1.4509564089092457,1.4018421932794352,1.5000706245390565,정상
2023-08-01 13:00:00,1.4579742409887553,1.400330411021739,1.5156180709557716,정상
2023-08-01 14:00:00,1.4590406304038492,1.3939113400836542,1.5241699207240442,정상
2023-08-01 15:00:00,1.4363967666028876,1.3698767095681383,1.502916823637637,정상
2023-08-01 16:00:00,1.437272513851242,1.370914660446118,1.5036303672563658,정상
2023-08-01 17:00:00,1.4435788543485215,1.3810919317994144,1.506065776897629,정상
2023-08-01 18:00:00,1.4388349269122005,1.375331257996112,1.5023385958282889,정상
2023-08-01 19:00:00,1.4372916659076642,1.3749714432969649,1.4996118885183636,정상
2023-08-01 20:00:00,1.4266095125389175,1.3558427727646865,1.4973762523131486,정상
2023-08-01 21:00:00,1.4198000534650037,1.3464411465112185,1.4931589604187891,정상
2023-08-01 22:00:00,1.4180248898105738,1.3440809076263376,1.49196887199481,정상
2023-08-01 23:00:00,1.4105494748473275,1.3322451921848113,1.4888537575098435,정상
2023-08-02 00:00:00,1.4010241526690812,1.3314935615646435,1.4705547437735187,정상
2023-08-02 01:00:00,1.4113143916109971,1.3365404979417292,1.486088285280265,정상
2023-08-02 02:00:00,1.4148612499898348,1.3329417461048774,1.496780753874792,정상
2023-08-02 03:00:00,1.426084062590982,1.3501511223531415,1.5020170028288222,정상
2023-08-02 04:00:00,1.4319283231873148,1.3579566654607234,1.5058999809139062,정상
2023-08-02 05:00:00,1.4390767390260255,1.3579111233733123,1.5202423546787385,정상
2023-08-02 06:00:00,1.438673028679314,1.3731761224695598,1.5041699348890685,정상
2023-08-02 07:00:00,1.4373559257935624,1.3712140780760298,1.503497773511095,정상
2023-08-02 08:00:00,1.4370264747516177,1.369245049235598,1.504807900267637,정상
2023-08-02 09:00:00,1.4371991803994624,1.3698440063660933,1.5045543544328317,정상
2023-08-02 10:00:00,1.4357297188584142,1.365966825103463,1.5054926126133654,정상
2023-08-02 11:00:00,1.438828189293584,1.3652423403695475,1.5124140382176203,정상
2023-08-02 12:00:00,1.437162283348055,1.362817478860682,1.5115070878354282,정상
2023-08-02 13:00:00,1.437368457811197,1.364316626229664,1.51042028939273,정상
2023-08-02 14:00:00,1.4726598536056068,1.3665568729786683,1.5787628342325453,정상
2023-08-02 15:00:00,1.4743843896589774,1.3741153715995873,1.5746534077183676,정상
2023-08-02 16:00:00,1.474537601197114,1.3736892500507956,1.575385952343432,정상
2023-08-02 17:00:00,1.4422853140303786,1.374001394001852,1.5105692340589052,정상
2023-08-02 18:00:00,1.4449102365289097,1.3794304501989514,1.5103900228588676,정상
2023-08-02 19:00:00,1.4432180040131857,1.3761534785684824,1.5102825294578883,정상
2023-08-02 20:00:00,1.439645009753632,1.3755087528201957,1.5037812666870682,정상
2023-08-02 21:00:00,1.4396986594333998,1.3754536252153593,1.5039436936514403,정상
2023-08-02 22:00:00,1.4375034680750505,1.37239811330321,1.5026088228468906,정상
2023-08-02 23:00:00,1.4377574251978713,1.372532342978336,1.5029825074174066,정상
2023-08-03 00:00:00,1.4380870971788655,1.374234071564042,1.5019401227936895,정상
2023-08-03 01:00:00,1.4354558204000207,1.3730836596726153,1.4978279811274262,정상
2023-08-03 02:00:00,1.43550219050183,1.3732877120138058,1.4977166689898544,정상
2023-08-03 03:00:00,1.4254561272932438,1.3544440716148456,1.496468182971642,정상
2023-08-03 04:00:00,1.423562590667616,1.3510882871015315,1.4960368942337,정상
2023-08-03 05:00:00,1.4164452179838791,1.340724679606326,1.4921657563614328,정상
2023-08-03 06:00:00,1.407373989047043,1.3242771661842367,1.490470811909849,정상
2023-08-03 07:00:00,1.4043124046206896,1.3289950478109305,1.479629761430449,정상
2023-08-03 08:00:00,1.39496173076356,1.3228883600503665,1.4670351014767535,정상
2023-08-03 09:00:00,1.3949292472519332,1.32392734307965,1.4659311514242166,정상
2023-08-03 10:00:00,1.3914918301868844,1.3210865381498866,1.461897122223882,정상
2023-08-03 11:00:00,1.3967532639682647,1.327608501520657,1.4658980264158727,정상
2023-08-03 12:00:00,1.3988481555631564,1.322703157256382,1.474993153869931,정상
2023-08-03 13:00:00,1.4017405985600522,1.3244286888832466,1.4790525082368575,정상
2023-08-03 14:00:00,1.386951832657095,1.318169708567575,1.4557339567466152,정상
2023-08-03 15:00:00,1.386951832657095,1.318169708567575,1.4557339567466152,정상
2023-08-03 16:00:00,1.3874144176911083,1.3172689170934806,1.4575599182887364,정상
2023-08-03 17:00:00,1.3811575801375178,1.3247875590117584,1.4375276012632772,정상
2023-08-03 18:00:00,1.3802880759068377,1.322261330284377,1.4383148215292982,정상
2023-08-03 19:00:00,1.379093284790842,1.3230690975549426,1.4351174720267412,정상
2023-08-03 20:00:00,1.3770688782720597,1.3346392237402511,1.4194985328038685,정상
2023-08-03 21:00:00,1.3697295901334263,1.3320920537239938,1.4073671265428591,정상
2023-08-03 22:00:00,1.370298833989657,1.334853301702166,1.4057443662771474,정상
2023-08-03 23:00:00,1.3704948498382148,1.3352020242331784,1.4057876754432512,정상
2023-08-04 00:00:00,1.365351619545742,1.3147156981241654,1.4159875409673186,정상
2023-08-04 01:00:00,1.3666279275120103,1.3159721008565333,1.4172837541674874,정상
2023-08-04 02:00:00,1.368157081088205,1.3184665135968403,1.41784764857957,정상
2023-08-04 03:00:00,1.3669805593613165,1.31752353881511,1.416437579907523,정상
2023-08-04 04:00:00,1.3667913701224026,1.317346522323846,1.416236217920959,정상
2023-08-04 05:00:00,1.3668039362599689,1.317360414166152,1.4162474583537852,정상
2023-08-04 06:00:00,1.3666593333039865,1.3178869614922712,1.4154317051157017,정상
2023-08-04 07:00:00,1.3673266470702203,1.3189762012965964,1.4156770928438442,정상
2023-08-04 08:00:00,1.367599862532629,1.3181769824984693,1.417022742566789,정상
2023-08-04 09:00:00,1.367460668393435,1.3178098073743436,1.4171115294125265,정상
2023-08-04 10:00:00,1.3631682041617266,1.3115818300647073,1.4147545782587458,정상
2023-08-04 11:00:00,1.364629603873126,1.3124690005748652,1.416790207171387,정상
2023-08-04 12:00:00,1.3642471705170085,1.3127279350269616,1.4157664060070554,정상
2023-08-04 13:00:00,1.35969493551777,1.3040672075480844,1.4153226634874558,정상
2023-08-04 14:00:00,1.3579521695741483,1.2989438376008615,1.4169605015474351,정상
2023-08-04 15:00:00,1.3381635593199717,1.2979111314968872,1.378415987143056,정상
2023-08-04 16:00:00,1.3217653888498713,1.2798203804307575,1.3637103972689848,정상
2023-08-04 17:00:00,1.2966810548623044,1.2037704198854715,1.3895916898391372,정상
2023-08-04 18:00:00,1.2781721229160636,1.1638517044606476,1.3924925413714797,정상
2023-08-04 19:00:00,1.2715627294940808,1.1611290778908343,1.3819963810973273,정상
2023-08-04 20:00:00,1.248412995218257,1.1464084102982617,1.3504175801382523,정상
2023-08-04 21:00:00,1.2162314022774383,1.14265228128062,1.2898105232742572,정상
2023-08-04 22:00:00,1.2057366188547816,1.1449163886388116,1.2665568490707515,정상
2023-08-04 23:00:00,1.2064896392929614,1.1509167142084875,1.262062564377435,정상
2023-08-05 00:00:00,1.2015893658274888,1.155920916354618,1.2472578153003595,정상
2023-08-05 01:00:00,1.1964624452096495,1.154855572628798,1.2380693177905011,정상
2023-08-05 02:00:00,1.1939644673864729,1.1645047094033736,1.2234242253695715,정상
2023-08-05 03:00:00,1.193279127578572,1.1760519086318824,1.210506346525262,정상
2023-08-05 04:00:00,1.1929267807804524,1.1825638702575858,1.203289691303319,정상
2023-08-05 05:00:00,1.1925934567739294,1.1825443415563723,1.2026425719914864,정상
2023-08-05 06:00:00,1.192178567830524,1.1823542959489957,1.2020028397120526,정상
2023-08-05 07:00:00,1.1919822298178722,1.183120863938908,1.2008435956968362,정상
2023-08-05 08:00:00,1.1895209394230448,1.17730533550711,1.2017365433389795,정상
2023-08-05 09:00:00,1.1907102313196198,1.1824857059945808,1.1989347566446589,정상
2023-08-05 10:00:00,1.1883192437658538,1.1770789182163406,1.1995595693153671,정상
2023-08-05 11:00:00,1.193726118743231,1.1786962376299963,1.208755999856466,정상
2023-08-05 12:00:00,1.1946139822368114,1.1725466269534357,1.2166813375201873,정상
2023-08-05 13:00:00,1.1961961575094973,1.175442923601187,1.2169493914178076,정상
2023-08-05 14:00:00,1.1989102842047032,1.1764438649855429,1.2213767034238638,정상
2023-08-05 15:00:00,1.1963813281872775,1.175929446232455,1.2168332101421,정상
2023-08-05 16:00:00,1.196034390525104,1.1698670465693817,1.222201734480826,정상
2023-08-05 17:00:00,1.195826003643755,1.1718509880338257,1.2198010192536843,정상
2023-08-05 18:00:00,1.200105438487743,1.1781821441698284,1.2220287328056576,정상
2023-08-05 19:00:00,1.1974096174957718,1.1764535608538589,1.218365674137685,정상
2023-08-05 20:00:00,1.2018417884405035,1.1772257994123152,1.2264577774686922,정상
2023-08-05 21:00:00,1.2389044784617569,1.1207978021044154,1.357011154819098,정상
2023-08-05 22:00:00,1.2435728120605387,1.1204710289043995,1.366674595216678,정상
2023-08-05 23:00:00,1.282517002866954,1.131979689911473,1.4330543158224356,정상
2023-08-06 00:00:00,1.3137156212791734,1.0976446051508084,1.5297866374075384,정상
2023-08-06 01:00:00,1.303017553456835,1.1171407467627594,1.4888943601509104,정상
2023-08-06 02:00:00,1.3140928794026066,1.1595260071402027,1.4686597516650104,정상
2023-08-06 03:00:00,1.3397441338351306,1.137852355969112,1.541635911701149,정상
2023-08-06 04:00:00,1.3446080935345068,1.1649981193359258,1.524218067733088,정상
2023-08-06 05:00:00,1.3572150463174129,1.1685732911488915,1.545856801485934,정상
2023-08-06 06:00:00,1.3422847093920338,1.2026544708996485,1.4819149478844191,정상
2023-08-06 07:00:00,1.3409584291228889,1.2159265676617126,1.4659902905840652,정상
2023-08-06 08:00:00,1.33372241128731,1.2122809133171015,1.4551639092575186,정상
2023-08-06 09:00:00,1.3363180041071572,1.223303525167622,1.4493324830466925,정상
2023-08-06 10:00:00,1.3176563208480334,1.2524640137945635,1.382848627901503,정상
2023-08-06 11:00:00,1.318754859946559,1.2573055916413698,1.3802041282517483,정상
2023-08-06 12:00:00,1.3251442969700584,1.2506094853434673,1.3996791085966496,정상
2023-08-06 13:00:00,1.3242175653533257,1.2510507165028302,1.3973844142038208,정상
2023-08-06 14:00:00,1.3244909759986725,1.247462304953928,1.4015196470434166,정상
2023-08-06 15:00:00,1.3245459210536177,1.2510770235026978,1.3980148186045371,정상
2023-08-06 16:00:00,1.3230835180322085,1.2524076622261169,1.3937593738382996,정상
2023-08-06 17:00:00,1.3248103269375886,1.251205671401809,1.3984149824733685,정상
2023-08-06 18:00:00,1.3253204751960996,1.2528150552478354,1.3978258951443638,정상
2023-08-06 19:00:00,1.3235305084929787,1.2613423630223082,1.3857186539636492,정상
2023-08-06 20:00:00,1.3257817281748152,1.2599686599679056,1.3915947963817248,정상
2023-08-06 21:00:00,1.326233592254743,1.2610197005348676,1.3914474839746185,정상
2023-08-06 22:00:00,1.3343663997174997,1.2709538276184362,1.3977789718165627,정상
2023-08-06 23:00:00,1.3330287373798373,1.2717465870671685,1.3943108876925063,정상
2023-08-07 00:00:00,1.3327880218939057,1.2626943541467917,1.4028816896410197,정상
2023-08-07 01:00:00,1.33262881211456,1.2626206606088677,1.4026369636202525,정상
2023-08-07 02:00:00,1.3389682915298375,1.2651299400474754,1.4128066430121995,정상
2023-08-07 03:00:00,1.3297761714202228,1.2627575937294897,1.396794749110956,정상
2023-08-07 04:00:00,1.3302972182709298,1.262958952886066,1.3976354836557938,정상
2023-08-07 05:00:00,1.3351042488024574,1.2379673021448163,1.4322411954600982,정상
2023-08-07 06:00:00,1.3384388650290873,1.2224745914880255,1.4544031385701488,정상
2023-08-07 07:00:00,1.3282327351357957,1.2579373050065674,1.398528165265024,정상
2023-08-07 08:00:00,1.3298182665879197,1.2427486816599875,1.4168878515158514,정상
2023-08-07 09:00:00,1.3264417114207274,1.2638490553131363,1.3890343675283183,정상
2023-08-07 10:00:00,1.3303009945279212,1.2708717513396253,1.389730237716217,정상
2023-08-07 11:00:00,1.3307805433952031,1.2684921747690543,1.3930689120213515,정상
2023-08-07 12:00:00,1.336266308136636,1.272082178701537,1.4004504375717348,정상
2023-08-07 13:00:00,1.4012709148240774,1.2318918158926295,1.570650013755525,정상
2023-08-07 14:00:00,1.4069003384613814,1.2299309525279043,1.5838697243948583,정상
2023-08-07 15:00:00,1.4234805342940176,1.23772896054867,1.6092321080393652,정상
2023-08-07 16:00:00,1.4917286815438324,1.2788865690480518,1.704570794039613,정상
2023-08-07 17:00:00,1.4307414632616695,1.2600182645210292,1.60146466200231,정상
2023-08-07 18:00:00,1.4274546105983807,1.2571860158900168,1.5977232053067447,정상
2023-08-07 19:00:00,1.410944213467339,1.2691785350265434,1.5527098919081344,정상
2023-08-07 20:00:00,1.3826462970196014,1.2988958223635825,1.4663967716756203,정상
2023-08-07 21:00:00,1.3794179081969236,1.3412310286445182,1.417604787749329,정상
2023-08-07 22:00:00,1.3731753688889743,1.3305465893850328,1.4158041483929158,정상
2023-08-07 23:00:00,1.3647512784336755,1.3225900388002405,1.4069125180671105,정상
2023-08-08 00:00:00,1.3802784360897893,1.3346131056624106,1.425943766517168,정상
2023-08-08 01:00:00,1.4229358474292857,1.324612937325853,1.5212587575327183,정상
2023-08-08 02:00:00,1.423548542371062,1.3107460087568867,1.5363510759852377,정상
2023-08-08 03:00:00,1.450499714061122,1.3036703129420484,1.5973291151801956,정상
2023-08-08 04:00:00,1.46836826982931,1.3135480095509977,1.623188530107622,정상
2023-08-08 05:00:00,1.489037407295163,1.3412806630988898,1.6367941514914364,정상
2023-08-08 06:00:00,1.5035192043544567,1.3663609575799347,1.6406774511289788,정상
2023-08-08 07:00:00,1.5230642446683766,1.367032048455092,1.679096440881661,정상
2023-08-08 08:00:00,1.6156051935490674,1.4158209460853488,1.815389441012786,정상
2023-08-08 09:00:00,1.5929010342842005,1.3861165703676674,1.7996854982007335,정상
2023-08-08 10:00:00,1.5806637335240947,1.4190682758288575,1.742259191219332,정상
2023-08-08 11:00:00,1.540026892023442,1.3848093088251587,1.695244475221725,정상
2023-08-08 12:00:00,1.532871349132188,1.4188455221881593,1.646897176076217,정상
2023-08-08 13:00:00,1.524372052521883,1.407618299504698,1.6411258055390674,정상
2023-08-08 14:00:00,1.512044108931412,1.4320973362964962,1.591990881566328,정상
2023-08-08 15:00:00,1.489511300000321,1.4184858511581668,1.5605367488424753,정상
2023-08-08 16:00:00,1.4663782132580017,1.3866698107574722,1.5460866157585311,정상
2023-08-08 17:00:00,1.4620835440179032,1.3716906817930987,1.5524764062427077,정상
2023-08-08 18:00:00,1.4308429013822517,1.322967956153029,1.5387178466114744,정상
2023-08-08 19:00:00,1.4039150748029554,1.3162291542270983,1.4916009953788123,정상
2023-08-08 20:00:00,1.407018566417957,1.3177869951576993,1.496250137678215,정상
2023-08-08 21:00:00,1.410473027365029,1.3252275551373889,1.4957184995926691,정상
2023-08-08 22:00:00,1.409528119535198,1.323340053283017,1.4957161857873786,정상
2023-08-08 23:00:00,1.4203253493190895,1.3409509256977936,1.4996997729403854,정상
2023-08-09 00:00:00,1.4340268314193467,1.361995651545938,1.5060580112927555,정상
2023-08-09 01:00:00,1.4510202862341854,1.37221244789415,1.529828124574221,정상
2023-08-09 02:00:00,1.4569312071069085,1.3585987106187047,1.5552637035951122,정상
2023-08-09 03:00:00,1.522633370549214,1.2523563972720435,1.7929103438263847,정상
2023-08-09 04:00:00,1.5338407960509723,1.2258212999550413,1.8418602921469036,정상
2023-08-09 05:00:00,1.700833276561427,0.8837026660470758,2.517963887075778,정상
2023-08-09 06:00:00,1.7061005501608435,0.8938659004113815,2.5183351999103056,정상
2023-08-09 07:00:00,1.7068028996320883,0.8789453370577643,2.534660462206413,정상
2023-08-09 08:00:00,1.696444805847835,0.8639898070455672,2.528899804650103,정상
2023-08-09 09:00:00,1.7006358318541532,0.8645356186445818,2.5367360450637246,정상
2023-08-09 10:00:00,1.6805859775452543,0.833325935993203,2.5278460190973053,정상
2023-08-09 11:00:00,1.675457174608191,0.8211758909715062,2.529738458244876,정상
2023-08-09 12:00:00,1.663813127233462,0.8074789797871537,2.52014727467977,정상
2023-08-09 13:00:00,1.6538178911265884,0.7873579381742606,2.520277844078916,정상
2023-08-09 14:00:00,1.6562835074734616,0.793055556162888,2.5195114587840357,정상
2023-08-09 15:00:00,1.660833443095486,0.7993445815966522,2.52232230459432,정상
2023-08-09 16:00:00,1.664597286530092,0.8053455662103239,2.52384900684986,정상
2023-08-09 17:00:00,1.6763289365721497,0.8187103119665979,2.533947561177701,정상
2023-08-09 18:00:00,1.68158677054198,0.840373718066305,2.522799823017655,정상
2023-08-09 19:00:00,1.7836963379323367,0.9309608910817004,2.636431784782973,정상
2023-08-09 20:00:00,1.831138630775296,1.0275731684306204,2.634704093119971,정상
2023-08-09 21:00:00,1.8715295057420585,1.092840950912099,2.650218060572018,정상
2023-08-09 22:00:00,1.919850655593485,1.1844080063385318,2.655293304848438,정상
2023-08-09 23:00:00,2.001565638672964,1.3159880498495633,2.6871432274963647,정상
2023-08-10 00:00:00,2.0292943828842405,1.314186661891554,2.744402103876927,정상
2023-08-10 01:00:00,2.007159195823278,1.271151881441829,2.743166510204728,정상
2023-08-10 02:00:00,1.9778918720406184,1.228634838048505,2.727148906032731,정상
2023-08-10 03:00:00,2.019063770322689,1.300464678924437,2.7376628617209406,정상
2023-08-10 04:00:00,2.048573444548841,1.3299429344436102,2.7672039546540725,정상
2023-08-10 05:00:00,2.074298876735702,1.4132089870233728,2.735388766448031,정상
2023-08-10 06:00:00,2.1977793073467886,1.5544671702110469,2.8410914444825304,정상
2023-08-10 07:00:00,2.2645239030693864,1.6136547637656082,2.9153930423731644,정상
2023-08-10 08:00:00,2.361770177465538,1.7780647756300485,2.945475579301029,정상
2023-08-10 09:00:00,2.4739716381270944,1.7711189721461524,3.1768243041080364,정상
2023-08-10 10:00:00,2.568097510844602,1.8897723838074243,3.24642263788178,정상
2023-08-10 11:00:00,2.756351670423413,2.211941736998869,3.300761603847957,정상
2023-08-10 12:00:00,2.857738433002326,2.342696149859008,3.372780716145644,정상
2023-08-10 13:00:00,3.1831808366126464,2.685997069281667,3.6803646039436257,정상
2023-08-10 14:00:00,3.326796287662408,2.8559960256749832,3.7975965496498327,정상
2023-08-10 15:00:00,3.6606426812321047,2.643834656791616,4.677450705672594,정상
2023-08-10 16:00:00,3.9361884958387714,2.7705246406729165,5.101852351004626,관심
2023-08-10 17:00:00,4.206318725893621,3.205961198016896,5.206676253770347,관심
2023-08-10 18:00:00,4.550272077556332,3.739790772542452,5.360753382570212,관심
2023-08-10 19:00:00,4.844954826965751,3.987377120709824,5.702532533221677,관심
2023-08-10 20:00:00,5.020573034113657,4.28683122200354,5.754314846223775,관심
2023-08-10 21:00:00,5.139921058399435,4.3954917835201615,5.884350333278708,관심
2023-08-10 22:00:00,4.853157135194281,3.499253431147452,6.207060839241111,관심
2023-08-10 23:00:00,4.85729000512547,3.507534042193595,6.207045968057344,관심
2023-08-11 00:00:00,4.858803339013805,3.534614820669633,6.182991857357976,관심
2023-08-11 01:00:00,4.85801192744918,3.540321802015573,6.175702052882787,관심
2023-08-11 02:00:00,4.782685512845798,3.525522176872295,6.0398488488193,관심
2023-08-11 03:00:00,4.691121301587132,3.489741558939083,5.892501044235181,관심
2023-08-11 04:00:00,4.633527703302524,3.4034269138853785,5.863628492719669,관심
2023-08-11 05:00:00,4.43860972203076,3.187977715906164,5.6892417281553564,관심
2023-08-11 06:00:00,4.40995546426889,3.1942041938689565,5.625706734668824,관심
2023-08-11 07:00:00,4.376946471197977,3.097280424406861,5.6566125179890925,관심
2023-08-11 08:00:00,4.162168253722174,2.7834308796723137,5.540905627772035,관심
2023-08-11 09:00:00,4.084668814191117,2.729437287072768,5.439900341309466,관심
2023-08-11 10:00:00,3.987201734841896,2.5313666819826466,5.4430367877011445,관심
2023-08-11 11:00:00,3.965389223627128,2.5426262850511456,5.38815216220311,관심
2023-08-11 12:00:00,3.8872995952,2.558231367176596,5.216367823223403,관심
2023-08-11 13:00:00,3.7555046558428304,2.4541867273227123,5.056822584362949,관심
2023-08-11 14:00:00,3.687677816645613,2.3716164764219645,5.003739156869261,관심
2023-08-11 15:00:00,3.3440520551012685,2.887658781040343,3.800445329162194,정상
2023-08-11 16:00:00,3.336429344478558,2.883303195195466,3.78955549376165,정상
2023-08-11 17:00:00,3.2026583879932766,2.8043289920406576,3.600987783945896,정상
2023-08-11 18:00:00,3.117590119157096,2.7966228346369246,3.4385574036772675,정상
2023-08-11 19:00:00,3.0651046619009508,2.7492992794076714,3.38091004439423,정상
2023-08-11 20:00:00,3.0182772214756333,2.712605744600329,3.3239486983509376,정상
2023-08-11 21:00:00,2.9415858072133267,2.656628029816208,3.2265435846104453,정상
2023-08-11 22:00:00,2.893225381226591,2.5891727918855314,3.1972779705676504,정상
2023-08-11 23:00:00,2.867304417088268,2.5360120021529755,3.19859683202356,정상
2023-08-12 00:00:00,2.7329123093679875,2.442881514586672,3.022943104149304,정상
2023-08-12 01:00:00,2.630670781318294,2.3694189739233704,2.8919225887132174,정상
2023-08-12 02:00:00,2.6088999959209542,2.3282322693561297,2.8895677224857788,정상
2023-08-12 03:00:00,2.6013083827593118,2.264396885731746,2.938219879786877,정상
2023-08-12 04:00:00,2.60422133519952,2.2355230049320234,2.972919665467016,정상
2023-08-12 05:00:00,2.550888523407154,2.1383455725033125,2.963431474310996,정상
2023-08-12 06:00:00,2.535806712913357,2.139129114922712,2.932484310904002,정상
2023-08-12 07:00:00,2.502058290910524,2.0980918549133314,2.906024726907716,정상
2023-08-12 08:00:00,2.4022368855271217,2.0050514342528234,2.79942233680142,정상
2023-08-12 09:00:00,2.3972591893314794,2.0552888452959888,2.73922953336697,정상
